#"Progress (%)"	"Step"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Speed (ns/day)"
89.3%	4465000	-108385.82107808278	301.563763366626	558
89.3%	4466000	-107920.15898607764	294.84439950508033	558
89.3%	4467000	-108137.5304844873	298.16512485931355	558
89.4%	4468000	-108166.78030335321	297.32829728439157	558
89.4%	4469000	-108079.71294539282	290.3017871816167	558
89.4%	4470000	-107766.53960243217	298.4766192674844	558
89.4%	4471000	-107677.20905814087	298.080391430299	558
89.4%	4472000	-107842.5579976805	296.22616441225057	558
89.5%	4473000	-107781.7093807587	294.5623272191545	558
89.5%	4474000	-107915.75375725818	307.0607388237597	558
89.5%	4475000	-107625.82545510423	302.8284142562483	558
89.5%	4476000	-108225.81801863667	306.5259520465135	558
89.5%	4477000	-108213.15885992674	299.2993710365592	558
89.6%	4478000	-108086.61128081847	300.1424231078945	558
89.6%	4479000	-108570.6258975768	300.24190776576734	558
89.6%	4480000	-108115.01171795418	303.1086885646174	558
89.6%	4481000	-108160.70315113966	303.3314291670018	558
89.6%	4482000	-107812.69018352753	298.2822751344566	558
89.7%	4483000	-107952.4983176894	301.58740034713446	558
89.7%	4484000	-107771.34386288724	307.51487760115	558
89.7%	4485000	-108032.01268833433	296.7157892028305	558
89.7%	4486000	-107687.99171685358	302.66035571972094	558
89.7%	4487000	-108167.14839842799	300.7997026007884	558
89.8%	4488000	-107858.75088322884	297.1155009569732	558
89.8%	4489000	-107501.37251589168	299.5432622918909	558
89.8%	4490000	-106942.02355492278	299.7026300961584	558
89.8%	4491000	-107272.88050929317	300.5739142689176	558
89.8%	4492000	-107299.54069462791	298.92431478402455	558
89.9%	4493000	-107673.62933785142	299.2165312692465	558
89.9%	4494000	-107824.90889592352	305.6011085646126	558
89.9%	4495000	-108011.8053714768	306.07492957159593	558
89.9%	4496000	-108096.59312399896	296.5973115387004	558
89.9%	4497000	-107979.71022667247	303.5449648974942	558
90.0%	4498000	-107818.4284238515	302.0045919839066	558
90.0%	4499000	-107715.73673809692	301.20087484647394	558
90.0%	4500000	-108044.65559131722	308.6537621458873	558
90.0%	4501000	-107815.50986786396	301.42144336611676	558
90.0%	4502000	-107499.31438410562	304.6287587095905	558
90.1%	4503000	-107837.91871238244	299.20929425038304	558
90.1%	4504000	-107334.02027884405	306.95105640267826	558
90.1%	4505000	-107905.1074447832	301.5389889489232	558
90.1%	4506000	-107816.00731926877	300.6798727253586	558
90.1%	4507000	-108216.93702341779	302.3333494213283	558
90.2%	4508000	-107645.15333271306	303.65306511773764	558
90.2%	4509000	-107652.00901170145	302.0025109128894	558
90.2%	4510000	-108029.61748105567	301.38228215542176	558
90.2%	4511000	-107536.73774513067	301.3989679180106	558
90.2%	4512000	-107563.4771527336	300.9812690629503	558
90.3%	4513000	-108167.14934260584	298.5576837898298	558
90.3%	4514000	-108051.58348399773	292.7889874058196	558
90.3%	4515000	-108008.08710575849	295.93780935433836	558
90.3%	4516000	-107926.67243899219	290.4624088771117	558
90.3%	4517000	-108214.36563200876	302.34275132651214	558
90.4%	4518000	-107725.22407509759	301.58712913402553	558
90.4%	4519000	-108041.75193218794	299.6795714591982	558
90.4%	4520000	-108061.2862614179	304.68469500238047	558
90.4%	4521000	-107994.53252732265	295.5664838170062	558
90.4%	4522000	-108186.66634139046	295.27152213366793	558
90.5%	4523000	-108085.01895286259	299.0634554357582	558
90.5%	4524000	-108022.61251879483	297.8759795655244	558
90.5%	4525000	-107920.3001343694	295.6812609383774	558
90.5%	4526000	-108429.94618218741	297.57006650131194	558
90.5%	4527000	-108025.84870743612	298.48866444951653	558
90.6%	4528000	-107295.45660769707	299.2304127399641	558
90.6%	4529000	-107388.76697760238	299.9890627729226	558
90.6%	4530000	-107817.67595261848	305.0186531801149	558
90.6%	4531000	-107702.79647697159	299.9395025815304	558
90.6%	4532000	-108288.88127759774	307.92705915850854	558
90.7%	4533000	-107765.76704064058	297.67814020986606	558
90.7%	4534000	-107455.30763177457	297.9435443094295	558
90.7%	4535000	-107706.9531859192	302.73069192077975	558
90.7%	4536000	-107964.22154137585	300.3078556748868	558
90.7%	4537000	-108336.56250625383	307.10118676395746	558
90.8%	4538000	-108287.5354795244	303.9163477596437	558
90.8%	4539000	-108278.89260920929	294.5684021176007	558
90.8%	4540000	-108138.83969332557	298.31756337521585	558
90.8%	4541000	-108222.1667637853	300.8881383707688	558
90.8%	4542000	-107737.53443274926	303.67956590563915	558
90.9%	4543000	-107700.25803552754	304.2348621457497	558
90.9%	4544000	-107622.40149680292	296.54518505390087	558
90.9%	4545000	-107978.17846366088	303.47065193831565	558
90.9%	4546000	-107951.74548818637	297.08388594474263	558
90.9%	4547000	-108254.00595343439	293.88202227348705	558
91.0%	4548000	-108074.69596953434	297.0506362749782	558
91.0%	4549000	-107738.92670044722	302.26204402260265	558
91.0%	4550000	-107470.95579636656	299.17927474638975	558
91.0%	4551000	-107526.98889213125	296.5833897051733	558
91.0%	4552000	-107911.77948509064	300.63283262690777	558
91.1%	4553000	-107791.37803903501	298.14702771532285	558
91.1%	4554000	-108256.5333115363	299.32153834164484	558
91.1%	4555000	-107717.5416267002	299.8707178734148	558
91.1%	4556000	-108115.52022965369	298.84784794076654	558
91.1%	4557000	-107711.17162292008	300.05278931850296	558
91.2%	4558000	-107814.15693321405	302.6507549173516	558
91.2%	4559000	-107509.46876984113	305.87298072738224	558
91.2%	4560000	-107700.6160516236	301.55352210924025	558
91.2%	4561000	-108410.81714931945	301.39814667140496	558
91.2%	4562000	-108640.83844408882	301.25985242952044	558
91.3%	4563000	-108418.06570995599	301.9710199211391	558
91.3%	4564000	-108661.87047366658	302.4465917158198	558
91.3%	4565000	-108347.02358977566	298.96361594629633	558
91.3%	4566000	-107572.52965328936	297.2533620479263	558
91.3%	4567000	-108095.44208631408	299.55634396150066	558
91.4%	4568000	-108245.7277571815	298.8898229530621	558
91.4%	4569000	-108496.43400745955	300.50951614868524	558
91.4%	4570000	-107855.47223066958	298.01089963269584	558
91.4%	4571000	-107961.49123330577	296.9165028404739	558
91.4%	4572000	-108415.00606674072	302.6810720372104	558
91.5%	4573000	-107657.60670980765	301.2099351342644	558
91.5%	4574000	-107346.52453505364	300.4112172083303	558
91.5%	4575000	-107810.51382726012	310.72418530628096	558
91.5%	4576000	-107620.10645754822	302.8450008943779	558
91.5%	4577000	-107733.44041456538	301.26185037398096	558
91.6%	4578000	-108026.87281072116	303.76501553984554	558
91.6%	4579000	-107904.54526288668	298.29027167051146	558
91.6%	4580000	-107919.49934149999	294.7352708531556	558
91.6%	4581000	-107395.51186191919	297.88078691747756	558
91.6%	4582000	-107669.29812082718	302.2335632753631	558
91.7%	4583000	-108184.13513317402	299.20379376823377	558
91.7%	4584000	-108259.75029477966	301.7907894877496	558
91.7%	4585000	-107879.26014677901	301.72679194334313	558
91.7%	4586000	-107967.88246115693	301.0825152761361	558
91.7%	4587000	-108028.18997358251	298.87498811404237	558
91.8%	4588000	-108109.01210063347	297.0740491325873	558
91.8%	4589000	-108197.79889135063	301.0209942361562	558
91.8%	4590000	-108486.32793718996	300.86002530490197	558
91.8%	4591000	-107903.86303185346	300.9111320724915	558
91.8%	4592000	-107501.52108256449	298.26101508667256	558
91.9%	4593000	-107849.54696644982	303.2865071349987	558
91.9%	4594000	-108170.0274832435	293.23197889348756	558
91.9%	4595000	-107996.51526355254	301.68447061050625	558
91.9%	4596000	-107958.84847724624	295.8344638230338	558
91.9%	4597000	-107529.9337756983	305.4763004438001	558
92.0%	4598000	-107586.34084706567	300.9544198159945	558
92.0%	4599000	-108235.85510955402	304.4193302014546	558
92.0%	4600000	-107868.69036115962	304.8611044326855	558
92.0%	4601000	-108093.15751855588	295.9949883367024	558
92.0%	4602000	-108376.44983059866	302.9622135174061	558
92.1%	4603000	-108008.06555039808	296.9200414769192	558
92.1%	4604000	-108151.46966628847	294.2187694084277	558
92.1%	4605000	-107800.96791279898	301.5135198443185	558
92.1%	4606000	-108079.48578439537	295.9021897549129	558
92.1%	4607000	-108008.90842558118	296.64373538939424	558
92.2%	4608000	-108032.99499724642	291.96082938435916	558
92.2%	4609000	-108667.83434351208	294.4374377861525	558
92.2%	4610000	-108081.40414457326	294.92997016644136	558
92.2%	4611000	-107930.72086541052	300.3626443598656	558
92.2%	4612000	-107630.8337977801	300.2196128390064	558
92.3%	4613000	-107955.08143323241	300.10391715296254	558
92.3%	4614000	-107853.80299180932	303.0280255488795	558
92.3%	4615000	-108385.31801112718	301.02276331082186	558
92.3%	4616000	-108170.18031100207	303.353002600817	558
92.3%	4617000	-107672.69926303299	298.30417338718075	558
92.4%	4618000	-107915.05278384918	301.85080935160653	558
92.4%	4619000	-108469.86150898109	293.681581790438	558
92.4%	4620000	-108055.22306318255	305.0859009065853	558
92.4%	4621000	-108158.20185697544	301.5121885611666	558
92.4%	4622000	-108053.53734865552	291.1484085480525	558
92.5%	4623000	-107767.50270723714	302.6128029035422	558
92.5%	4624000	-108277.38770125271	302.26569219107023	558
92.5%	4625000	-108272.97468755534	297.34156900510123	558
92.5%	4626000	-107995.18102853186	294.07960590032593	558
92.5%	4627000	-107559.72826255579	295.227528131003	558
92.6%	4628000	-108256.24527072231	297.56022866879823	558
92.6%	4629000	-107766.94671088038	298.7308601211848	558
92.6%	4630000	-107979.97758422559	296.3847887812766	558
92.6%	4631000	-107649.15869036107	294.96768912631785	558
92.6%	4632000	-108206.70376852085	301.5114659927204	558
92.7%	4633000	-108231.65334446006	294.8247535257344	558
92.7%	4634000	-108170.04554237565	300.6462928679382	558
92.7%	4635000	-108225.59784724144	300.55259187472814	558
92.7%	4636000	-108080.89447033033	296.5597772857886	558
92.7%	4637000	-107879.5037939346	300.5688250496218	558
92.8%	4638000	-108071.88503675465	303.73587632271756	558
92.8%	4639000	-108110.12187063531	298.84845469023577	558
92.8%	4640000	-107937.73341442412	297.5574602484915	558
92.8%	4641000	-108307.93526536156	301.7428929106944	558
92.8%	4642000	-108703.39901229483	301.49190635808174	558
92.9%	4643000	-108447.93971043755	295.24547965806295	558
92.9%	4644000	-107845.87786416989	294.45602055091246	558
92.9%	4645000	-107858.02777962247	300.18654159606587	558
92.9%	4646000	-108106.98910694639	292.72650797880675	558
92.9%	4647000	-107460.06054953649	293.02712158816746	558
93.0%	4648000	-108273.56954586576	300.2641622918708	558
93.0%	4649000	-108379.75855817413	300.15860109999966	558
93.0%	4650000	-108863.09571659938	302.3628899733024	558
93.0%	4651000	-108237.15077572968	301.37823474671467	558
93.0%	4652000	-107828.63813467021	298.00723479622735	558
93.1%	4653000	-107967.35944386921	302.24303210806477	558
93.1%	4654000	-107516.98904649517	299.29231437136025	558
93.1%	4655000	-107611.79811364552	301.7526237228758	558
93.1%	4656000	-107549.67377404263	305.1567665335054	558
93.1%	4657000	-107953.11876340816	297.43367957243964	558
93.2%	4658000	-108110.39247131906	300.6022060460522	558
93.2%	4659000	-107440.6422435646	300.5176825524387	558
93.2%	4660000	-108302.07088949322	297.45082407944716	558
93.2%	4661000	-107953.47730447352	294.76905859680164	558
93.2%	4662000	-107778.46062587923	309.7258452876538	558
93.3%	4663000	-107995.10536567727	302.1689604951628	558
93.3%	4664000	-108589.0636605795	300.23322363199816	558
93.3%	4665000	-108307.77809514455	299.98345908486135	558
93.3%	4666000	-107860.57581508416	293.6092383184554	558
93.3%	4667000	-108517.35583469504	298.9558641450415	558
93.4%	4668000	-108131.25543565326	305.1487682296806	558
93.4%	4669000	-107877.57260218472	298.69831177643135	558
93.4%	4670000	-107811.52198383561	297.03460078351924	558
93.4%	4671000	-108283.39461837779	302.4258314674583	558
93.4%	4672000	-107873.37470179237	305.13643581526475	558
93.5%	4673000	-107559.56982529676	303.50091130535947	558
93.5%	4674000	-107860.57421315834	300.8705289807784	558
93.5%	4675000	-107597.91381050646	294.57230132115296	558
93.5%	4676000	-107654.50065646297	301.40180358219334	558
93.5%	4677000	-107853.95718468935	307.4114717894205	558
93.6%	4678000	-107886.22585107037	297.16812844787245	558
93.6%	4679000	-107923.16974806949	299.54502755871994	558
93.6%	4680000	-108253.62686315388	297.8167469807496	558
93.6%	4681000	-108019.19572573644	301.3617508115528	558
93.6%	4682000	-108096.34955663932	305.16881732389913	558
93.7%	4683000	-108415.32385360147	299.76572064254475	558
93.7%	4684000	-107907.89787846687	296.9582557010707	558
93.7%	4685000	-107535.08738179435	298.37569030309294	558
93.7%	4686000	-108056.42360058194	304.09055331447485	558
93.7%	4687000	-107647.14842151036	304.49585299488143	558
93.8%	4688000	-107408.90194374789	303.336305089473	558
93.8%	4689000	-107830.68046620884	302.5980459734762	558
93.8%	4690000	-107364.29634068883	302.2974204672833	558
93.8%	4691000	-107660.61397270346	298.4397134257806	558
93.8%	4692000	-107566.75178803853	298.8167202457149	558
93.9%	4693000	-108140.66509974375	304.2472543436266	558
93.9%	4694000	-107931.87968614069	305.6824456662872	558
93.9%	4695000	-107962.69169609877	302.7611026558574	558
93.9%	4696000	-107556.28963402263	301.1588726901144	558
93.9%	4697000	-107885.85398284812	302.87798144050055	558
94.0%	4698000	-107800.29289089586	298.62196316627694	558
94.0%	4699000	-107832.07681408315	304.98764364011	558
94.0%	4700000	-108006.9566449374	298.54267797324326	558
94.0%	4701000	-107903.79241651855	298.89827626017785	558
94.0%	4702000	-107945.62156909774	301.19761795918413	558
94.1%	4703000	-108505.64997686353	297.2181765582865	558
94.1%	4704000	-108680.27770581422	295.80230161598473	558
94.1%	4705000	-108083.7291472624	296.9398621310433	558
94.1%	4706000	-107993.84345056885	300.4219404911007	558
94.1%	4707000	-108676.89106259425	295.760991499918	558
94.2%	4708000	-107714.2164525392	295.0730806952195	558
94.2%	4709000	-107857.54058305593	302.30591775846506	558
94.2%	4710000	-108072.50154772261	300.03808410860626	558
94.2%	4711000	-108213.9065086327	300.1609024601907	558
94.2%	4712000	-108501.94239402679	296.49154831424204	558
94.3%	4713000	-108194.79506023834	297.0937026404188	558
94.3%	4714000	-107782.3335401304	297.67262482555583	558
94.3%	4715000	-108108.67962974356	301.1081812254604	558
94.3%	4716000	-108895.56792233582	299.82955012658243	558
94.3%	4717000	-108156.94944036682	296.07950834467846	558
94.4%	4718000	-108048.08421070105	300.4806880778222	558
94.4%	4719000	-108222.47625735449	302.5271267455635	558
94.4%	4720000	-108301.24050211092	305.15149090756523	558
94.4%	4721000	-107544.01167127397	298.0902801258825	558
94.4%	4722000	-107844.82933369721	302.59921731011576	558
94.5%	4723000	-107922.18663343228	299.7756116647056	558
94.5%	4724000	-108199.11274110386	304.62343260470516	558
94.5%	4725000	-108545.45345407492	298.8299163939172	558
94.5%	4726000	-108216.29315572558	300.98449200953394	558
94.5%	4727000	-107975.5185677316	296.59574462228034	558
94.6%	4728000	-108052.06546641956	302.6742044420235	558
94.6%	4729000	-107417.88596177404	300.430406429107	558
94.6%	4730000	-107804.63456752151	303.2598550303333	558
94.6%	4731000	-108096.80748954392	297.8919565612671	558
94.6%	4732000	-108177.99765232694	304.81604961238855	558
94.7%	4733000	-107855.26183640561	298.7986394199931	558
94.7%	4734000	-108334.16648984561	303.52841827093397	558
94.7%	4735000	-108220.11436743801	300.87179826388797	558
94.7%	4736000	-108389.09942780947	294.8415058890074	558
94.7%	4737000	-108372.21221012832	298.9181328908292	558
94.8%	4738000	-107659.15154265822	299.89934742467864	558
94.8%	4739000	-108172.95761024952	299.56012753596025	558
94.8%	4740000	-108358.61860504048	298.4722512112142	558
94.8%	4741000	-107982.3305065576	305.3770237857212	558
94.8%	4742000	-107785.38843060518	302.4754251932813	558
94.9%	4743000	-108025.41386077786	305.16808858073546	558
94.9%	4744000	-107767.84970605327	302.92571546276304	558
94.9%	4745000	-108401.98034380702	296.8246887169123	558
94.9%	4746000	-108666.74488508143	305.00995301767233	558
94.9%	4747000	-108052.31101331161	303.66638564756016	558
95.0%	4748000	-107996.52225182601	293.00965221763056	558
95.0%	4749000	-108349.05062097684	299.0878599072964	558
95.0%	4750000	-108598.53712468036	294.7727567178686	558
95.0%	4751000	-108377.83010148886	306.34636374015844	558
95.0%	4752000	-108082.27239458053	300.14051049347626	558
95.1%	4753000	-107949.47505615186	304.72325138918427	558
95.1%	4754000	-108077.4053583655	298.89861318707483	558
95.1%	4755000	-107762.50755587313	299.89516448396574	558
95.1%	4756000	-107411.31846971251	292.3459159036668	558
95.1%	4757000	-107755.32180292811	302.20007222624434	558
95.2%	4758000	-108132.45022839983	303.4357741771913	558
95.2%	4759000	-107951.70319310413	296.50430949110876	558
95.2%	4760000	-108110.75399868935	305.0739632052879	558
95.2%	4761000	-107916.33323328383	300.536972732786	558
95.2%	4762000	-107805.26900439942	299.61223167125706	558
95.3%	4763000	-107537.20160820126	301.14292803807575	558
95.3%	4764000	-107663.69360563927	302.0990429577927	558
95.3%	4765000	-108002.44439457846	298.320827516127	558
