#"Progress (%)"	"Step"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Speed (ns/day)"
0.5%	2526000	-108316.30175740761	299.7998591773733	552
0.5%	2527000	-108255.05164482095	300.2394539307107	552
0.5%	2528000	-108337.20454787463	307.7881392315656	552
0.5%	2529000	-107982.22637951141	293.050373217326	552
0.5%	2530000	-108051.58903638716	296.50897415665526	552
0.5%	2531000	-107986.93261847971	298.86576392655553	552
0.5%	2532000	-107876.78924751701	302.12832711672786	552
0.5%	2533000	-107556.94280285574	303.87372920932955	552
0.5%	2534000	-107432.04468975356	303.9031403025772	552
0.5%	2535000	-107708.10879156459	296.24630818067504	552
0.5%	2536000	-108008.51439017197	299.3940651916887	552
0.5%	2537000	-107904.1109775086	299.79859781695677	552
0.5%	2538000	-107851.34862405248	301.82809739116686	552
0.5%	2539000	-108079.09428695845	300.9062375366635	552
0.5%	2540000	-108211.23426543083	301.721641069807	552
0.5%	2541000	-108368.62354840105	302.5347664891054	552
0.5%	2542000	-108215.05586162815	300.20399705084634	552
0.5%	2543000	-108098.62254466489	298.62303214959894	552
0.5%	2544000	-108534.05920519237	292.4420246106243	552
0.5%	2545000	-107891.15824269177	301.85313378323605	552
0.5%	2546000	-107849.57585969055	298.5255163268323	552
0.5%	2547000	-107904.40614783089	300.343493022445	552
0.5%	2548000	-107704.75962688331	296.20175466338134	552
0.5%	2549000	-107689.69046903658	299.8508376802661	552
0.5%	2550000	-107894.28915087366	303.9431562524174	552
0.5%	2551000	-108388.41919340659	304.2863688816673	552
0.5%	2552000	-108318.64868197334	304.54841257537373	552
0.5%	2553000	-108030.0311818528	302.2627598437922	552
0.5%	2554000	-108163.10308395652	307.00287743522904	552
0.5%	2555000	-108443.49944649334	302.20653102752556	552
0.5%	2556000	-107841.96009526774	310.1496639172424	552
0.5%	2557000	-107833.16606032336	305.10765345947385	552
0.5%	2558000	-107523.19602369866	291.17078755112044	552
0.5%	2559000	-107492.99880871829	305.79530083348374	552
0.5%	2560000	-107616.20445320779	306.59870424490856	552
0.5%	2561000	-107222.13247531909	303.5667239304646	552
0.5%	2562000	-107150.3009870369	301.9735676407537	552
0.5%	2563000	-107575.10603131517	304.8820349001836	552
0.5%	2564000	-107571.1508377411	308.6952552687124	552
0.5%	2565000	-108080.00177839096	304.1222232817428	552
0.5%	2566000	-108096.27145046019	296.53307298768647	552
0.5%	2567000	-108372.31722473935	302.80395507057324	552
0.5%	2568000	-107663.55559652159	301.22563058840365	552
0.5%	2569000	-107843.30124947894	305.6057762360906	552
0.5%	2570000	-107963.84781722887	297.3622790459593	552
0.5%	2571000	-108100.98178483872	298.4000650450212	552
0.5%	2572000	-108439.33638107963	296.9525437533793	552
0.5%	2573000	-108244.9995706128	298.1372482954037	552
0.5%	2574000	-108052.54200535174	300.1826933905737	552
0.5%	2575000	-108322.90290787537	299.0558852542398	552
0.5%	2576000	-108348.26354741887	298.1819118175938	552
0.5%	2577000	-107973.80802523135	302.1766573798029	552
0.5%	2578000	-108114.7980837815	299.5674857306993	552
0.5%	2579000	-107788.88410797669	296.48571589680773	552
0.5%	2580000	-107707.18209645199	300.4552065320111	552
0.5%	2581000	-108000.39576345077	308.15560150662844	552
0.5%	2582000	-108134.60166358924	300.2817934762519	552
0.5%	2583000	-107624.20751293004	297.46064508136755	552
0.5%	2584000	-108861.16973283794	300.94837182320634	552
0.5%	2585000	-108084.08468963415	296.7395067568738	552
0.5%	2586000	-108588.20973563218	302.15909838878093	552
0.5%	2587000	-108642.67703173636	300.2794228812368	552
0.5%	2588000	-107838.80199171952	298.69258390916514	552
0.5%	2589000	-107927.86716090771	304.7607856885805	552
0.5%	2590000	-108269.31538824178	305.23730095063	552
0.5%	2591000	-108605.3018450248	300.25543136675304	552
0.5%	2592000	-107497.53175391676	295.29839295123776	552
0.5%	2593000	-107258.30035654362	295.90172485356516	552
0.5%	2594000	-107538.46780452202	301.4447772874963	552
0.5%	2595000	-108191.3598635993	301.2224186033053	552
0.5%	2596000	-107891.25095431157	300.4017885844014	552
0.5%	2597000	-107958.000752592	300.6204060640055	552
0.5%	2598000	-107748.80685376981	299.1226673683701	552
0.5%	2599000	-108554.16928875004	297.8880163771015	552
0.5%	2600000	-108255.98677505297	298.18283209161035	552
0.5%	2601000	-107865.84276216268	297.4692485351477	552
0.5%	2602000	-107203.43839298724	296.70891285072844	552
0.5%	2603000	-107630.54711907916	310.5299699919576	552
0.5%	2604000	-108077.55693322979	304.37331030734293	552
0.5%	2605000	-107810.45689676167	293.69909254270624	552
0.5%	2606000	-108468.05722613237	296.4288388138984	552
0.5%	2607000	-108040.48693144857	299.8867633460246	552
0.5%	2608000	-108590.1025534051	301.4233187126898	552
0.5%	2609000	-107940.52330639889	302.14142171493563	552
0.5%	2610000	-107268.5163206684	296.36434535520505	552
0.5%	2611000	-108018.78585587675	299.75540286515127	552
0.5%	2612000	-108106.1919891981	303.5862469629461	552
0.5%	2613000	-107877.21705360385	301.99994072080716	552
0.5%	2614000	-107940.38909667917	305.5228788164663	552
0.5%	2615000	-107892.28153761942	303.4111537047755	552
0.5%	2616000	-107980.0377609497	306.7312714354777	552
0.5%	2617000	-108785.96570742037	307.50963473694	552
0.5%	2618000	-108136.1198814651	291.1699189991165	552
0.5%	2619000	-108382.05210133572	298.2543628775929	552
0.5%	2620000	-107555.87119933963	294.51758476088986	552
0.5%	2621000	-107410.18100767257	299.1661625381671	552
0.5%	2622000	-107540.25546468794	302.6166361272767	552
0.5%	2623000	-107906.63397207414	301.5372403177034	552
0.5%	2624000	-108321.86508607655	291.5050216670731	552
0.5%	2625000	-108721.69455953385	304.6889120169589	552
0.5%	2626000	-108418.08398294891	299.77830243529644	552
0.5%	2627000	-108152.04444623506	302.5483237763869	552
0.5%	2628000	-108510.98278028332	298.48967557225063	552
0.5%	2629000	-108765.77177617117	296.64258319157295	552
0.5%	2630000	-108004.67817120883	295.68510081686617	552
0.5%	2631000	-108544.89987703855	291.79663745966195	552
0.5%	2632000	-107909.79950073105	296.4468963429437	552
0.5%	2633000	-108072.27822342655	299.26033208461854	552
0.5%	2634000	-107741.53847673745	299.18459436640353	552
0.5%	2635000	-107835.91697770427	298.1032548697951	552
0.5%	2636000	-107674.02787381341	301.61344486135994	552
0.5%	2637000	-108016.72634989303	301.76744349186714	552
0.5%	2638000	-108092.79072935227	302.74697056967153	552
0.5%	2639000	-107830.96271189256	298.92272331990614	552
0.5%	2640000	-107747.90858710394	296.7806658060209	552
0.5%	2641000	-107550.94101666729	295.8363982426174	552
0.5%	2642000	-108451.79019330046	299.9825387577042	552
0.5%	2643000	-107504.21705127251	299.02461629963784	552
0.5%	2644000	-107742.53351408779	302.8857442565907	552
0.5%	2645000	-107813.46052984777	306.3067663139647	552
0.5%	2646000	-107791.27417794638	303.9413137907492	552
0.5%	2647000	-108127.27209887514	301.559341540813	552
0.5%	2648000	-108221.56168711605	302.8865179825042	552
0.5%	2649000	-108157.28878210508	298.8687093157879	552
0.5%	2650000	-108519.61119033326	294.23355592085795	552
0.5%	2651000	-108339.79889567243	303.3258722310256	552
0.5%	2652000	-108074.53423531936	296.53741899934164	552
0.5%	2653000	-108176.12007578951	296.146238429917	552
0.5%	2654000	-108306.10611954448	300.8997733988217	552
0.5%	2655000	-107841.1741709183	300.1127575452261	552
0.5%	2656000	-108343.35226187832	300.8467399368322	552
0.5%	2657000	-107614.165307777	297.94201362981704	552
0.5%	2658000	-107701.98588272929	301.95464748910337	552
0.5%	2659000	-107652.31651237607	301.2428290963402	552
0.5%	2660000	-107491.60868168995	300.3121618051871	552
0.5%	2661000	-107450.17655330058	309.7222958693943	552
0.5%	2662000	-107734.98419884755	302.64829815213665	552
0.5%	2663000	-107550.50133641949	298.6633622642721	552
0.5%	2664000	-107057.73902920121	300.3259332848764	552
0.5%	2665000	-107656.51858823653	301.33915668060644	552
0.5%	2666000	-107898.50643481733	300.48195752859016	552
0.5%	2667000	-107960.67759296182	298.75674529331445	552
0.5%	2668000	-107549.06013628352	298.0912890793679	552
0.5%	2669000	-107745.12272925791	295.4694681171956	552
0.5%	2670000	-107600.1639796882	296.4469388070085	552
0.5%	2671000	-107925.40571481804	303.8071185221551	552
0.5%	2672000	-108125.29317490291	302.9486319656617	552
0.5%	2673000	-107960.51180810714	303.69657808437717	552
0.5%	2674000	-107958.62554767751	297.65313809369553	552
0.5%	2675000	-107917.96860142541	303.8165851719083	552
0.5%	2676000	-108167.61766613857	299.1535160753508	552
0.5%	2677000	-108297.14863983565	300.02425658071377	552
0.5%	2678000	-107794.12968339724	300.51883806736373	552
0.5%	2679000	-107225.45942863077	300.479943027346	552
0.5%	2680000	-107673.04981214646	306.4803997615743	552
