#"Progress (%)"	"Step"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Speed (ns/day)"
57.8%	2892000	-107148.96402307646	312.0067898900517	609
57.9%	2893000	-107421.24725244963	308.77836913019377	609
57.9%	2894000	-107698.63814319065	304.8424221214469	609
57.9%	2895000	-107579.4202147827	302.8852707883561	609
57.9%	2896000	-107519.5707240547	298.3280231619767	609
57.9%	2897000	-108023.96011436894	300.65700968509896	609
58.0%	2898000	-107576.13311004778	302.3974361437428	609
58.0%	2899000	-107446.42234041053	299.3068580209142	609
58.0%	2900000	-108133.82805552939	298.58208658683077	609
58.0%	2901000	-107959.15456733643	299.96226779982686	609
58.0%	2902000	-108444.24643616658	304.4559362264293	609
58.1%	2903000	-108540.43030214286	303.40957367782795	609
58.1%	2904000	-107588.31350584747	297.45509033401606	609
58.1%	2905000	-107795.27878019935	302.308265868665	609
58.1%	2906000	-107579.30884025153	298.8352602782685	609
58.1%	2907000	-107251.07423107233	308.6008522645659	609
58.2%	2908000	-107337.07628537994	307.0048823561745	609
58.2%	2909000	-107203.4576290599	300.35468120376765	609
58.2%	2910000	-107794.39473836403	302.54099940382906	609
58.2%	2911000	-108126.36672153533	299.9665896677684	609
58.2%	2912000	-107991.71442803321	299.4335433308639	609
58.3%	2913000	-108022.55458646407	294.8872890466255	609
58.3%	2914000	-107583.17957922746	296.93653039195146	609
58.3%	2915000	-107679.95510555594	301.0806746128561	609
58.3%	2916000	-108101.37759187608	300.6230996403999	609
58.3%	2917000	-107342.69788646791	306.5350082918888	609
58.4%	2918000	-107042.91229653382	298.266942431596	609
58.4%	2919000	-107778.48365127319	304.59522850971985	609
58.4%	2920000	-107912.51615300844	304.0113428191132	609
58.4%	2921000	-107548.78379196394	301.50257710324297	609
58.4%	2922000	-107498.51418668847	297.630155522914	609
58.5%	2923000	-107929.45446231333	303.9935495053296	609
58.5%	2924000	-108085.90023026499	301.2250130109308	609
58.5%	2925000	-107895.77337468998	294.85517301900705	609
58.5%	2926000	-107557.20829321584	301.2839598474609	609
58.5%	2927000	-107794.57105500926	301.5723444309045	609
58.6%	2928000	-107986.45803783252	300.4252045428624	609
58.6%	2929000	-107609.27763551474	299.3830356159216	609
58.6%	2930000	-108064.23772068042	295.6838265633821	609
58.6%	2931000	-108021.0640152914	311.0278575633637	609
58.6%	2932000	-108054.8619170154	302.1379093072156	609
58.7%	2933000	-108047.23655569204	291.90633050704906	609
58.7%	2934000	-108199.54620047729	299.46374280410464	609
58.7%	2935000	-107705.51183587918	306.22590007565714	609
58.7%	2936000	-107293.79711312917	299.0442057866529	609
58.7%	2937000	-108096.64672312979	300.5822153009803	609
58.8%	2938000	-108410.35410742555	301.6329288067372	609
58.8%	2939000	-107863.19533893443	304.65330032980245	609
58.8%	2940000	-107760.22644187906	299.96703860296634	609
58.8%	2941000	-107568.4987481907	299.0676138279926	609
58.8%	2942000	-107834.15735639608	299.452377068762	609
58.9%	2943000	-108162.62194153154	297.9657728805347	609
58.9%	2944000	-107619.75612051273	301.87198369278366	609
58.9%	2945000	-108160.04914678284	303.79844766503516	609
58.9%	2946000	-107729.60276732245	302.09786833832516	609
58.9%	2947000	-108137.17504055868	300.49175010374273	609
59.0%	2948000	-107517.28991087386	295.664326698604	609
59.0%	2949000	-107992.61557373242	310.6390532027765	609
59.0%	2950000	-107365.16219705669	297.9521433115963	609
59.0%	2951000	-107585.85903072823	301.8978637543166	609
59.0%	2952000	-107840.33134634397	301.88870563476127	609
59.1%	2953000	-108321.3178980404	297.00616568002624	609
59.1%	2954000	-108134.2546776305	297.6682347326274	609
59.1%	2955000	-108147.52753704763	298.82148016338203	609
59.1%	2956000	-107783.60727764759	298.70371036217693	609
59.1%	2957000	-108117.61398759717	298.4198268318737	609
59.2%	2958000	-108128.02490077424	303.91072209919827	609
59.2%	2959000	-107851.0746548674	301.5891308296158	609
59.2%	2960000	-107714.486178939	301.8218875194262	609
59.2%	2961000	-107665.38802250591	298.18854338759235	609
59.2%	2962000	-108134.17543249973	301.58306405405443	609
59.3%	2963000	-108469.28813357698	299.6278263782261	608
59.3%	2964000	-107605.49294766481	300.90904282817854	608
59.3%	2965000	-108203.920152765	301.28777816960184	608
59.3%	2966000	-108084.92561209737	302.9195170334184	608
59.3%	2967000	-107682.77892830595	301.57875251975355	608
59.4%	2968000	-108035.8156687729	297.69564033184696	608
59.4%	2969000	-107931.69422057574	302.39321892622075	608
59.4%	2970000	-107456.42531935149	303.3476796367913	608
59.4%	2971000	-108316.13247371977	298.9633849275995	608
59.4%	2972000	-107772.8220623564	295.3422628113497	608
59.5%	2973000	-107958.46645935485	302.9401409325754	608
59.5%	2974000	-108131.76972255995	304.6645791018845	608
59.5%	2975000	-108074.79576881393	298.2933722105879	608
59.5%	2976000	-107834.5106344386	300.1241973092889	608
59.5%	2977000	-107776.06367172301	298.9467308451169	608
59.6%	2978000	-107941.84506862354	299.70740526930734	608
59.6%	2979000	-107955.93519141944	300.17971446969614	608
59.6%	2980000	-108108.81954730675	300.86547393820223	608
59.6%	2981000	-108140.7404828968	299.79986097496896	608
59.6%	2982000	-107899.738970045	294.6339056124844	608
59.7%	2983000	-107745.30943845143	302.91727595906025	608
59.7%	2984000	-108226.57061227993	297.98165547944643	608
59.7%	2985000	-108289.10419930238	292.31739317057946	608
59.7%	2986000	-108338.22005749191	304.31498243474107	608
59.7%	2987000	-107974.01641069818	300.5528205062286	608
59.8%	2988000	-107936.23193305242	302.68747760748215	608
59.8%	2989000	-107669.80138538824	295.3113209141	608
59.8%	2990000	-107765.41341169435	302.60727768155294	608
59.8%	2991000	-107682.91243193764	306.5338340779228	608
59.8%	2992000	-107801.85000353027	304.6729340106284	608
59.9%	2993000	-107648.391176156	300.74379456097466	608
59.9%	2994000	-107901.5649617794	297.0316395678629	608
59.9%	2995000	-107705.97185367183	298.4849184454886	608
59.9%	2996000	-107784.90244567301	300.97058818908573	608
59.9%	2997000	-108111.23040335113	290.5053437981354	608
60.0%	2998000	-108201.84214099473	298.602133265766	608
60.0%	2999000	-107862.77388145565	297.5170035512834	608
60.0%	3000000	-107833.697423629	297.38197101691463	608
60.0%	3001000	-108095.71410144563	301.5761722653852	608
60.0%	3002000	-107846.07338845986	296.054722209684	608
60.1%	3003000	-107555.53019521455	293.38985265140684	608
60.1%	3004000	-107595.48609921243	295.22348016548494	608
60.1%	3005000	-108350.1957415943	300.95223325191654	608
60.1%	3006000	-108345.18234355538	299.94809804051704	608
60.1%	3007000	-107636.01961436961	296.4903971644284	608
60.2%	3008000	-107705.31087143812	305.5107611709574	608
60.2%	3009000	-107630.05870942585	308.76274843178663	608
60.2%	3010000	-107398.08909133915	305.13634209617214	608
60.2%	3011000	-107694.53327688947	307.3911906258297	608
60.2%	3012000	-107352.21807715204	305.75582171636074	608
60.3%	3013000	-107243.27082370571	310.5552710123312	608
60.3%	3014000	-107551.11603317875	304.36636552645217	608
60.3%	3015000	-107603.68686822895	299.65280067022894	608
60.3%	3016000	-107787.80713713728	300.3107499543006	608
60.3%	3017000	-107441.23008404835	305.00120151082854	608
60.4%	3018000	-107604.13667939673	303.25758572840766	608
60.4%	3019000	-108288.56028646999	301.99517612321597	608
60.4%	3020000	-108139.39175338601	299.79279483282687	608
60.4%	3021000	-107617.06787017453	301.05349217935407	608
60.4%	3022000	-107428.73586288444	307.10931921214916	608
60.5%	3023000	-107640.52381083462	304.820390534111	608
60.5%	3024000	-107896.8799941272	307.6562531989406	608
60.5%	3025000	-107681.98975682678	300.15074929258276	608
60.5%	3026000	-107746.12336632796	301.1399065169706	608
60.5%	3027000	-107928.36555546755	297.2976222622794	608
60.6%	3028000	-108041.4785969907	295.29975845353977	608
60.6%	3029000	-107801.57257316005	298.3976495215669	608
60.6%	3030000	-107833.4279280284	293.302000966157	608
60.6%	3031000	-108048.59804187506	297.8593764263871	608
60.6%	3032000	-107665.07309537544	304.2036836630637	608
60.7%	3033000	-107821.44236047845	298.6251477800072	608
60.7%	3034000	-108386.8603178095	301.81767171141024	608
60.7%	3035000	-107920.25459806016	299.5927034707841	608
60.7%	3036000	-107858.38695803983	299.00611337186047	608
60.7%	3037000	-107865.07446649508	306.7283335241929	608
60.8%	3038000	-108223.58033051272	300.7392624372625	608
60.8%	3039000	-108373.5720273836	300.1274486338419	608
60.8%	3040000	-108191.20052007819	297.1518897570455	608
60.8%	3041000	-107895.90387186036	294.45723612059635	608
60.8%	3042000	-107968.37693021377	302.9647486425585	608
60.9%	3043000	-107970.70565866143	303.58539386573966	608
60.9%	3044000	-107915.70570336375	298.49749397736986	608
60.9%	3045000	-107990.61470424593	298.62801873734907	608
60.9%	3046000	-107777.35903694108	295.0057911910638	608
60.9%	3047000	-108281.96017210791	297.917693763425	608
61.0%	3048000	-107800.77013541665	302.48454170037485	608
61.0%	3049000	-107800.32449200982	303.4372235057033	608
61.0%	3050000	-107811.35045392974	296.8154188365029	608
61.0%	3051000	-107510.69396587345	305.2716008629606	608
61.0%	3052000	-107960.56015907391	301.59801838670325	608
61.1%	3053000	-108229.70723817265	298.01382545096754	608
61.1%	3054000	-107804.2819244857	299.0024800259287	608
61.1%	3055000	-108142.81122326734	308.6921250252229	608
61.1%	3056000	-107599.23287695111	302.44310164783263	608
61.1%	3057000	-107603.57808798132	300.7100194036335	608
61.2%	3058000	-107689.80723719555	304.4253476321867	608
61.2%	3059000	-107549.96972368588	300.93583988593093	608
61.2%	3060000	-106998.4100521307	302.16075646005334	608
61.2%	3061000	-107600.8005882597	303.62115717240414	608
61.2%	3062000	-107506.17432294227	305.3746327480124	608
61.3%	3063000	-108013.48880140157	300.29036575435816	608
61.3%	3064000	-107583.21391062601	299.8592747944273	608
61.3%	3065000	-107626.53302808246	304.5344447400548	608
61.3%	3066000	-107833.17156262952	303.46486512702444	608
61.3%	3067000	-108023.5277166001	304.0262627167815	608
61.4%	3068000	-107870.13103139657	297.94246747091495	608
61.4%	3069000	-107588.84815144446	290.9931457603521	608
61.4%	3070000	-107536.78842639877	303.9670837297144	608
61.4%	3071000	-107922.76573581062	304.95385630380053	608
61.4%	3072000	-107773.87328381138	302.8506501730305	608
61.5%	3073000	-108185.92624057969	302.75664796991265	608
61.5%	3074000	-107924.93287973804	299.25935589039784	608
61.5%	3075000	-107650.6799248606	305.61622455844196	608
61.5%	3076000	-107786.84385646158	298.56176272894277	608
61.5%	3077000	-107995.33807595214	301.7593481213099	608
61.6%	3078000	-108062.00122442236	303.5024159490081	608
61.6%	3079000	-107976.23089682544	299.17458922128657	608
61.6%	3080000	-108082.69713952928	293.8653403090638	608
61.6%	3081000	-107954.36808366957	297.1222216758271	608
61.6%	3082000	-107552.07409838052	299.4424591522445	608
61.7%	3083000	-107476.75018219813	303.1384563755855	608
61.7%	3084000	-107594.33311708458	303.7313568509516	608
61.7%	3085000	-107209.27168533043	308.43245855689054	608
61.7%	3086000	-107109.8199542351	304.18683534305194	608
61.7%	3087000	-107892.36778713437	300.7547623562658	608
61.8%	3088000	-108088.44489126	295.4845495795236	608
61.8%	3089000	-108456.39225933282	304.8257429563832	608
61.8%	3090000	-107734.0288081672	301.50743052886617	608
61.8%	3091000	-107820.12823724514	302.8870358927514	608
61.8%	3092000	-107543.08929996612	301.3534416633373	608
61.9%	3093000	-107687.1223436913	300.6116846887982	608
61.9%	3094000	-107933.4066472156	300.9448022608578	608
61.9%	3095000	-108003.8685482277	295.51924106510705	608
61.9%	3096000	-108112.9341385949	302.3060756919072	608
61.9%	3097000	-108291.51623382536	301.0786848217403	608
62.0%	3098000	-108019.67457779241	295.0112802684942	608
62.0%	3099000	-108076.48374535865	293.5708491748425	608
62.0%	3100000	-108218.40739615983	301.32714172767214	608
62.0%	3101000	-108171.79948853003	304.2173989127061	608
62.0%	3102000	-108185.05607188866	307.5913807951044	608
62.1%	3103000	-108145.1292105962	302.8805794263123	608
62.1%	3104000	-108489.67735064658	294.9942673313827	608
62.1%	3105000	-108150.51765398681	300.8249052939666	608
62.1%	3106000	-108019.09613938979	295.9398097233956	608
62.1%	3107000	-108259.53869497543	300.7014997038737	608
62.2%	3108000	-108493.86700838245	305.4990216513194	608
62.2%	3109000	-107513.9264115747	301.8787803871595	608
62.2%	3110000	-107277.16584994178	300.9417412685718	608
62.2%	3111000	-108025.45246386062	299.37750437028143	608
62.2%	3112000	-107573.38563830382	289.4354755239117	608
62.3%	3113000	-108042.0902548437	301.56931732349415	608
62.3%	3114000	-107325.22086335998	297.7111359914661	608
62.3%	3115000	-107760.26647070027	306.5269169703696	608
62.3%	3116000	-107567.43002837757	307.0550539788439	608
62.3%	3117000	-107675.1450070301	301.9150884453227	608
62.4%	3118000	-107642.04446502496	304.1045088978275	608
62.4%	3119000	-107092.89849581453	303.52575155143217	608
62.4%	3120000	-107571.1239287979	303.34867434105115	608
62.4%	3121000	-108142.54256346682	300.0252785459592	608
62.4%	3122000	-108307.26251895842	303.0989912660423	608
62.5%	3123000	-108304.89052996552	296.77218899758174	608
62.5%	3124000	-108152.8414842959	299.46903932042005	608
62.5%	3125000	-108086.36292083887	302.1609069872936	608
62.5%	3126000	-107933.44012756669	302.3982059669227	608
62.5%	3127000	-107976.16552817938	298.77016044791645	608
62.6%	3128000	-108269.07852483168	299.6790783948039	608
62.6%	3129000	-108056.25827602344	299.95552033867256	608
62.6%	3130000	-107830.388147956	302.7021404947064	608
62.6%	3131000	-107673.49080422218	291.8839514398707	608
62.6%	3132000	-108021.12279888382	304.4333443586564	608
62.7%	3133000	-108533.96071541938	289.79925502377597	608
62.7%	3134000	-108819.40634926525	306.0979874468067	608
62.7%	3135000	-108534.0574451671	298.5638800752358	608
62.7%	3136000	-108261.80642793048	298.6019794612126	608
62.7%	3137000	-107776.10771550098	301.97071701256084	608
62.8%	3138000	-107810.66629548906	296.8543753730411	608
62.8%	3139000	-107994.64211183437	305.068031517983	608
62.8%	3140000	-108325.67126063188	300.0588022838629	608
62.8%	3141000	-108353.74822971644	301.844630664787	608
62.8%	3142000	-108082.75064373808	300.8016104381678	608
62.9%	3143000	-107605.38074458716	300.46411740606993	608
62.9%	3144000	-108165.64805101207	298.54859277172847	608
62.9%	3145000	-107751.22047614655	301.6266670184877	608
62.9%	3146000	-107923.03857386275	301.49112126047123	608
62.9%	3147000	-107488.35961907497	306.67656507707335	608
63.0%	3148000	-107702.16539635556	301.15077338521985	608
63.0%	3149000	-107440.90249383496	298.4241157003353	608
63.0%	3150000	-107819.46694434877	293.2464839105475	608
63.0%	3151000	-107948.55697039654	295.28496465026666	608
63.0%	3152000	-107793.75239443383	299.60693251573593	608
63.1%	3153000	-108228.382103018	305.5498256132202	608
63.1%	3154000	-107922.79551293072	298.64644484802574	608
63.1%	3155000	-107676.69345892104	298.7763122115201	608
63.1%	3156000	-107863.0948725508	298.99206012610335	608
63.1%	3157000	-108408.82417766843	302.4347659047661	608
63.2%	3158000	-107541.40179207944	307.5772655674358	608
63.2%	3159000	-108068.71780454926	304.1159555598155	608
63.2%	3160000	-107783.14894840354	299.47663155386954	608
63.2%	3161000	-107764.60193346697	302.77174803588963	608
63.2%	3162000	-107779.4515878968	301.61308378316414	608
63.3%	3163000	-107719.35932754306	305.9951760005385	608
63.3%	3164000	-107393.22808610112	298.24534638507913	608
63.3%	3165000	-107137.35500746313	303.12131091603356	608
63.3%	3166000	-107905.03846833156	302.26697549693455	608
63.3%	3167000	-107544.2710726012	303.903392362416	608
63.4%	3168000	-108064.26517741522	301.77795752879325	608
63.4%	3169000	-107925.29188959883	302.7151626794915	608
63.4%	3170000	-107880.25699258386	305.12666271191205	608
63.4%	3171000	-107688.52745010564	310.3092924950798	608
63.4%	3172000	-107870.41467822553	299.35079833280736	608
63.5%	3173000	-107991.26939349878	296.987793766252	608
63.5%	3174000	-107861.60626917728	298.74595073631457	608
63.5%	3175000	-107624.16158847604	298.14336051604164	608
63.5%	3176000	-108081.1939442039	299.3197450027038	608
63.5%	3177000	-107975.84022612404	304.19744562761747	608
63.6%	3178000	-108138.27299879701	298.6441595026167	608
63.6%	3179000	-107842.75431431923	292.7239170831792	608
63.6%	3180000	-107644.08607244003	297.92338048455855	608
63.6%	3181000	-107843.19363653497	302.0182162649905	608
63.6%	3182000	-107919.74048758694	300.45680362618396	608
63.7%	3183000	-107730.77548667509	294.37069422555726	608
63.7%	3184000	-108432.47978328238	297.0778318510187	608
63.7%	3185000	-108103.83062472357	296.62765111819584	608
63.7%	3186000	-108110.57457948523	301.6154253414135	608
63.7%	3187000	-107891.07645696844	300.88642334858895	608
63.8%	3188000	-107922.55575403431	305.4078688509881	608
63.8%	3189000	-107744.31866178731	295.3553698578299	608
63.8%	3190000	-107962.156515887	297.63279546318597	608
63.8%	3191000	-107422.60438359855	297.1827521904913	608
63.8%	3192000	-108078.28553905757	302.6758265062897	608
63.9%	3193000	-108213.92213948164	304.45729831432067	608
