#"Progress (%)"	"Step"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Speed (ns/day)"
32.2%	1608000	-108398.25483538443	300.74586564877933	524
32.2%	1609000	-108589.6953387768	294.6483821703648	524
32.2%	1610000	-108107.92166157253	298.38601054089673	524
32.2%	1611000	-108119.55643640179	302.0827918581499	524
32.2%	1612000	-108372.30711495457	302.8749874072294	524
32.3%	1613000	-107974.7925593676	299.54633055327133	524
32.3%	1614000	-107498.77628578548	297.57992530742274	524
32.3%	1615000	-108223.54336430761	298.3673784099447	524
32.3%	1616000	-107823.45895992499	296.58235510910504	524
32.3%	1617000	-107825.84229969373	302.27881044397	524
32.4%	1618000	-107789.84545360692	296.5784321152391	524
32.4%	1619000	-108144.07392855035	300.507907726819	524
32.4%	1620000	-107793.90537429997	303.80926748853557	524
32.4%	1621000	-107787.43739777245	298.1094274036796	524
32.4%	1622000	-107609.52777234581	297.69294686542656	524
32.5%	1623000	-107947.71365485014	293.0077392959145	524
32.5%	1624000	-107535.37132719345	303.4654710595912	524
32.5%	1625000	-107392.04832261894	300.94644252634527	524
32.5%	1626000	-107418.13885704195	306.17798890240687	524
32.5%	1627000	-107556.86885445192	305.47086868998286	524
32.6%	1628000	-107884.17449043295	309.4338569309361	524
32.6%	1629000	-108297.8716180427	299.1665037634503	524
32.6%	1630000	-107947.77296805498	298.48496685721824	524
32.6%	1631000	-108115.3952130368	304.4780737819945	524
32.6%	1632000	-108109.61601678166	293.51372065520985	524
32.7%	1633000	-108080.86857417063	295.0502266171039	524
32.7%	1634000	-107996.4023485852	300.302841483165	524
32.7%	1635000	-108175.1396044183	300.1164333634494	524
32.7%	1636000	-107425.5510266982	298.3924512574805	524
32.7%	1637000	-108381.3503380334	290.5271773529215	524
32.8%	1638000	-108153.86089307093	302.54817808535915	524
32.8%	1639000	-107847.5777425461	295.6088501053638	524
32.8%	1640000	-108075.64285814809	300.0618999917578	524
32.8%	1641000	-107683.46511250827	303.00221040815546	524
32.8%	1642000	-108317.46260484238	302.5769853792957	523
32.9%	1643000	-107970.68290303205	307.15377654486866	523
32.9%	1644000	-107480.9032300529	293.6091076679613	523
32.9%	1645000	-107982.17919518799	297.17555208332885	523
32.9%	1646000	-108102.66535874619	304.73663883822894	523
32.9%	1647000	-107946.1343328557	297.7690877488078	523
33.0%	1648000	-107434.72787630325	298.5178838976788	523
33.0%	1649000	-107999.30945467344	301.1579963644096	523
33.0%	1650000	-108275.96006985195	301.64708555693375	523
33.0%	1651000	-108025.89100357634	302.6361442611361	523
33.0%	1652000	-108139.55262841866	298.11396494741615	524
33.1%	1653000	-107666.7020456267	296.7628712912514	524
33.1%	1654000	-107969.83665304235	308.9918244965589	523
33.1%	1655000	-107442.23955279146	298.8294533957014	523
33.1%	1656000	-107665.6415783444	304.7053129227627	523
33.1%	1657000	-107601.87185375439	305.8416633629429	523
33.2%	1658000	-107914.63461786672	300.5061070450245	523
33.2%	1659000	-108390.55675031384	297.2413609021408	524
33.2%	1660000	-108518.65629505599	302.712541925331	524
33.2%	1661000	-107743.70931232977	299.7123171536488	524
33.2%	1662000	-108047.08671283023	298.5495852616715	524
33.3%	1663000	-108255.64640359906	300.4243635856381	524
33.3%	1664000	-108220.58522606315	300.0680123975716	524
33.3%	1665000	-107964.27732834918	301.8308838827252	524
33.3%	1666000	-107692.90940567525	304.8497694177397	524
33.3%	1667000	-108322.9330231687	309.3007358218272	524
33.4%	1668000	-108283.61753689311	308.07641449069257	524
33.4%	1669000	-107502.71030807705	295.06524636533004	524
33.4%	1670000	-107568.53235756257	307.9335999761756	524
33.4%	1671000	-108304.07554693217	300.4303167488087	524
33.4%	1672000	-108333.9211224392	297.48889030749376	524
33.5%	1673000	-108084.7073726342	302.9791647612117	524
33.5%	1674000	-107933.95838034479	300.8459864957471	524
33.5%	1675000	-107879.40300358739	294.2098260344373	524
33.5%	1676000	-107741.71780049033	297.07823799483225	524
33.5%	1677000	-108238.40575577389	299.87382664067167	524
33.6%	1678000	-108205.574582231	309.5188386159138	524
33.6%	1679000	-107760.58285652101	298.99776936253977	524
33.6%	1680000	-108333.45081902831	302.76233822073834	524
33.6%	1681000	-107892.3334353019	297.8213499672297	524
33.6%	1682000	-107877.57432890171	301.6602698457597	524
33.7%	1683000	-108043.42166143656	303.29953318042595	524
33.7%	1684000	-108091.80022113514	299.1972809208902	524
33.7%	1685000	-108437.30413475004	294.978711602434	523
33.7%	1686000	-107997.73806651682	295.11649424881455	523
33.7%	1687000	-108180.08945787232	299.06525072318846	523
33.8%	1688000	-108099.6317542158	300.07793732993713	523
33.8%	1689000	-108388.0552802477	303.21004747305415	523
33.8%	1690000	-107811.0633637528	303.8122979730661	523
33.8%	1691000	-107785.11750721396	298.52671240526973	523
33.8%	1692000	-107905.83737919107	295.596522132349	523
33.9%	1693000	-107948.50809501228	300.46567317628467	523
33.9%	1694000	-107922.55317956116	296.6409760051739	523
33.9%	1695000	-107858.59793244419	301.08906606719387	523
33.9%	1696000	-108062.43897910789	303.6827062448053	523
33.9%	1697000	-108176.2142113857	299.74842657412563	523
34.0%	1698000	-107900.01970462804	302.40040986521564	523
34.0%	1699000	-108032.00551861245	298.7724315182255	523
34.0%	1700000	-107969.92664082162	305.0018442293204	523
34.0%	1701000	-107750.99442348653	302.96845521638596	523
34.0%	1702000	-107383.28065127763	298.4112178988509	523
34.1%	1703000	-108308.67665422871	298.84949196584165	523
34.1%	1704000	-108050.13244670304	302.9034479925166	523
34.1%	1705000	-108035.6101457423	304.13175195729144	523
34.1%	1706000	-107978.14598053042	302.04454114651907	523
34.1%	1707000	-108361.2372526417	301.166764492404	523
34.2%	1708000	-108939.04162294418	300.40815415809055	523
34.2%	1709000	-108398.54652762553	299.3519771313784	523
34.2%	1710000	-108294.77689776872	299.3051722913901	523
34.2%	1711000	-108062.41647272557	305.2991219701629	523
34.2%	1712000	-108379.97576889605	296.8577093577831	523
34.3%	1713000	-107994.167557657	297.1215539918	523
34.3%	1714000	-108333.59483717894	299.7513985084331	523
34.3%	1715000	-107914.67095968383	295.25308196879354	523
34.3%	1716000	-108382.96010330878	304.2310838261166	523
34.3%	1717000	-108147.71162901935	301.51332193147283	523
34.4%	1718000	-108250.12750404119	295.52271333592324	523
34.4%	1719000	-108170.15484695905	295.39104888057517	523
34.4%	1720000	-107903.706886678	297.17662953445114	523
34.4%	1721000	-107704.90834735404	300.6395541884147	523
34.4%	1722000	-108218.99487336632	306.6088122610363	523
34.5%	1723000	-108275.13073121407	306.57380710823685	523
34.5%	1724000	-107954.37676190725	294.52442311452245	523
34.5%	1725000	-107754.69947211142	296.83137584376476	523
34.5%	1726000	-108098.02894778573	296.545237091996	523
34.5%	1727000	-108238.41906459024	299.9301817665723	523
34.6%	1728000	-108041.10645881644	297.3696253268506	523
34.6%	1729000	-107714.37194614462	296.5375287819436	523
34.6%	1730000	-107827.81799358083	304.4709316592164	523
34.6%	1731000	-107631.83857260691	300.18705916337757	523
34.6%	1732000	-107792.69471923611	302.42514275065884	523
34.7%	1733000	-108368.98891073652	304.52988667121605	523
34.7%	1734000	-108239.7184309191	299.9071432717348	523
34.7%	1735000	-108187.5950972212	304.03879111884305	523
34.7%	1736000	-108569.86473836703	297.8475109067786	523
34.7%	1737000	-108454.94863059209	310.98445705843596	523
34.8%	1738000	-108639.46592157893	298.7589244517024	523
34.8%	1739000	-108243.1420029886	302.80708121363006	523
34.8%	1740000	-108373.02327626734	301.6171757694091	523
34.8%	1741000	-108400.8762777124	300.4510509445107	523
34.8%	1742000	-108188.23642393574	299.580004285493	523
34.9%	1743000	-108229.57751784171	300.920048545286	523
34.9%	1744000	-108384.39951561484	300.10837623387573	523
34.9%	1745000	-108370.60251631518	298.4484242966696	523
34.9%	1746000	-107668.99791011866	296.75263528414513	523
34.9%	1747000	-108275.15121162962	307.16234931344025	523
35.0%	1748000	-108112.23692093813	302.26028713195944	523
35.0%	1749000	-108753.78371235123	297.50876480160656	523
35.0%	1750000	-107981.25550499861	295.77122481934725	523
35.0%	1751000	-108410.58029292081	297.7543793017919	523
35.0%	1752000	-108320.50535993301	299.136311616645	523
35.1%	1753000	-107815.38576885103	292.76797931704766	523
35.1%	1754000	-108075.53441318101	304.3181794689545	523
35.1%	1755000	-107702.61084280373	301.1070694873574	523
35.1%	1756000	-107559.77384677157	295.18018165123436	523
35.1%	1757000	-107536.61373830494	299.9252898073603	523
35.2%	1758000	-108163.71609984618	306.1360524610005	523
35.2%	1759000	-107461.55382596888	297.3921695095241	523
35.2%	1760000	-108081.10151320789	308.26690138045217	523
35.2%	1761000	-108256.45730546769	297.1836849876942	523
35.2%	1762000	-108807.16389886453	294.47980814565517	523
35.3%	1763000	-108089.36012738012	295.73237507248933	523
35.3%	1764000	-108300.96408834285	299.07525656430084	523
35.3%	1765000	-108450.85814901628	294.09912735431357	523
35.3%	1766000	-108539.15713368147	297.7344848744942	523
35.3%	1767000	-108273.17901816731	299.34855312985417	523
35.4%	1768000	-108644.78590241098	301.72692233771494	523
35.4%	1769000	-108151.61499117292	308.53268575439205	523
35.4%	1770000	-108199.29524504207	305.56502447636916	523
35.4%	1771000	-108378.99367386685	305.4275232823778	523
35.4%	1772000	-107822.33049740526	302.1203204891898	523
35.5%	1773000	-107748.57281881757	303.01540376045017	523
35.5%	1774000	-108125.81117482926	299.25769920094405	523
35.5%	1775000	-108121.83669047873	296.8043232656458	523
35.5%	1776000	-108512.68297495297	298.65190801233945	523
35.5%	1777000	-108215.4145783023	300.18399968658326	523
35.6%	1778000	-107954.04469129816	294.91545482640635	523
35.6%	1779000	-108185.25020847865	293.99699429191486	523
35.6%	1780000	-108254.66524452344	307.2455697694501	523
35.6%	1781000	-108231.47652608459	301.93479167023025	523
35.6%	1782000	-107961.01550816908	304.70344143636777	523
35.7%	1783000	-108496.33455111459	300.22823687619297	523
35.7%	1784000	-108089.06952329865	300.58072288515615	523
35.7%	1785000	-107805.5516928779	302.91685768087524	523
35.7%	1786000	-108369.51995760947	302.60837699526815	523
35.7%	1787000	-108055.63430003799	298.48234474014095	523
35.8%	1788000	-108176.95268772985	296.66428560510104	523
35.8%	1789000	-107802.74143757136	298.6553999909338	523
35.8%	1790000	-108490.5870523937	303.44539228213137	523
35.8%	1791000	-107988.95609322842	296.64283320816776	523
35.8%	1792000	-107964.63385266345	298.2485106386484	523
35.9%	1793000	-108727.09584530164	302.8404859494917	523
35.9%	1794000	-108214.21981004137	299.49814471088547	523
35.9%	1795000	-108301.17802676233	298.8813269902194	523
35.9%	1796000	-108133.8413664191	294.1763429049683	523
35.9%	1797000	-108199.04218646884	301.5799515254336	523
36.0%	1798000	-108067.63776408532	304.37135922697337	523
36.0%	1799000	-108275.9254056844	303.91031883547936	523
36.0%	1800000	-108050.38905424229	295.4510495894083	523
36.0%	1801000	-108094.57436695672	298.2884725394808	523
36.0%	1802000	-107950.47601122572	297.7110286755212	523
36.1%	1803000	-107946.66374686104	297.55823402975903	523
36.1%	1804000	-107991.50981224142	304.6015807329442	523
36.1%	1805000	-108152.41683032666	300.1277174406393	523
36.1%	1806000	-107988.66879191902	297.68189066213023	523
36.1%	1807000	-108439.4995131481	297.7788373860433	523
36.2%	1808000	-107767.45600623894	294.165642532579	523
36.2%	1809000	-107721.58785692207	299.3792991152562	523
36.2%	1810000	-108049.72397403303	298.157798702726	523
36.2%	1811000	-108098.36076093651	300.0731096904342	523
36.2%	1812000	-108376.92984420015	307.6797847965013	523
36.3%	1813000	-107684.52805700828	297.8761271346845	523
36.3%	1814000	-108023.14525936986	297.73430000253734	523
36.3%	1815000	-107686.09144168696	297.94731729731217	523
36.3%	1816000	-108022.83099908708	292.2622913790681	523
36.3%	1817000	-108205.86484587169	299.7237164674645	523
36.4%	1818000	-108432.61912545352	307.5554684335131	523
36.4%	1819000	-107264.84675575723	302.25111152645616	523
36.4%	1820000	-108030.81414284161	295.65951787441264	523
36.4%	1821000	-108435.55316048698	307.503624527814	523
36.4%	1822000	-108223.83147107018	302.41011259526965	523
36.5%	1823000	-108075.00733676064	297.6234572041736	523
36.5%	1824000	-108303.76921599172	299.1302540542719	523
36.5%	1825000	-108215.37537609413	293.6907300980753	523
36.5%	1826000	-108194.81465153885	296.0198703893364	523
36.5%	1827000	-107372.41184979142	302.7065519890916	523
36.6%	1828000	-107557.30358321662	300.942654600607	523
36.6%	1829000	-108366.53896786994	302.0315297999565	523
36.6%	1830000	-108160.54609477893	302.54089638903827	523
36.6%	1831000	-107682.06268040556	298.9102856036716	523
36.6%	1832000	-107829.4797673393	303.0063797074043	523
36.7%	1833000	-108027.16196325747	294.36344507595413	523
36.7%	1834000	-108304.79553103866	302.1008571438794	523
36.7%	1835000	-107660.17416586168	302.5943346263488	523
36.7%	1836000	-107888.15720550716	299.03600652795734	523
36.7%	1837000	-108717.13924661698	301.62010028181425	523
36.8%	1838000	-107940.74684201204	304.3819398118943	523
36.8%	1839000	-108319.13805971318	298.9688449769969	523
36.8%	1840000	-108584.73556546215	304.4830117032425	523
36.8%	1841000	-107955.29815553292	299.830844368636	523
36.8%	1842000	-107632.98577006278	303.2494669017124	523
36.9%	1843000	-108061.06907217018	294.49105934853986	523
36.9%	1844000	-108166.6301748848	302.1757141740114	523
36.9%	1845000	-108419.93276581261	296.944459592289	523
36.9%	1846000	-108346.97270449833	295.46660732106386	523
36.9%	1847000	-108146.30276250187	295.15264168250434	523
37.0%	1848000	-108173.43913067272	298.47296331673925	523
37.0%	1849000	-108187.39136987063	297.65286829434064	523
37.0%	1850000	-108038.77033350524	295.2076235551487	523
37.0%	1851000	-108877.75191065762	303.34206457508003	523
37.0%	1852000	-108152.47000509594	298.2638280295409	523
37.1%	1853000	-108002.20082178363	308.1118629291725	523
37.1%	1854000	-107638.59074412892	304.25603395689745	523
37.1%	1855000	-107790.1600126524	300.01121068372044	523
37.1%	1856000	-108195.0030586801	301.93223256966434	523
37.1%	1857000	-108011.75124806142	299.35380783054507	523
37.2%	1858000	-108443.39050591225	301.28594745806834	523
37.2%	1859000	-107707.07442887267	301.94083728353115	523
37.2%	1860000	-107737.469532168	300.698152447172	523
37.2%	1861000	-107812.30994341709	292.9748699188403	523
37.2%	1862000	-107648.46118502808	306.2424115189635	523
37.3%	1863000	-107495.37845724169	302.1015353248693	523
37.3%	1864000	-106877.38554775552	299.65709026496745	523
37.3%	1865000	-107594.93422210426	303.7317871006781	523
37.3%	1866000	-107982.30778778158	307.19774261749103	523
37.3%	1867000	-107639.31483383966	302.04892247573093	523
37.4%	1868000	-107989.98219219153	305.38991942584795	523
37.4%	1869000	-107554.88069405523	297.4776237631144	523
37.4%	1870000	-107947.31285422388	302.7842162221909	523
37.4%	1871000	-108363.73665713193	298.4617221506426	523
37.4%	1872000	-108318.72916747257	302.3452627358171	523
37.5%	1873000	-108136.7926895637	296.795333386455	523
37.5%	1874000	-108093.39511099714	302.0288249873442	523
37.5%	1875000	-108064.02084010979	299.5041668248594	523
37.5%	1876000	-108185.82434373186	301.28212714106274	523
37.5%	1877000	-107860.1435313765	308.49620211286236	523
37.6%	1878000	-107661.63883894519	309.08478957741886	523
37.6%	1879000	-107343.98707666085	301.11421607574243	523
37.6%	1880000	-107567.52161909989	299.16280751074606	523
37.6%	1881000	-107982.64776760852	299.6048042746243	523
37.6%	1882000	-107998.6527945085	297.15223071020216	523
37.7%	1883000	-108398.67284562835	307.682610464249	523
37.7%	1884000	-107737.91463311692	299.65178551570625	523
37.7%	1885000	-108131.5466611255	300.6554614585979	523
37.7%	1886000	-107980.51483314298	303.02921497226924	523
37.7%	1887000	-108277.60274340445	302.67783632660064	523
37.8%	1888000	-108591.55826724228	298.66856213043116	523
37.8%	1889000	-107904.98860081052	300.8820056922863	523
37.8%	1890000	-108436.39108973183	300.0233270506059	523
37.8%	1891000	-108069.52749537863	299.2021145056853	523
37.8%	1892000	-108425.17122635944	304.8973474214752	523
37.9%	1893000	-108293.989710934	304.56504793240254	523
37.9%	1894000	-108163.11955260718	294.5964527927389	523
37.9%	1895000	-107917.62237292947	298.8677998377292	523
37.9%	1896000	-107931.72916936036	298.31295999291984	523
37.9%	1897000	-107926.98877095361	298.1651527316657	523
38.0%	1898000	-107913.77885248489	296.09515539299537	523
38.0%	1899000	-108059.80239205807	302.28146967280054	523
38.0%	1900000	-107931.50171137461	303.44080463811235	523
38.0%	1901000	-108242.12584275356	300.94464129109804	523
38.0%	1902000	-107674.78122060723	297.8518459598366	523
38.1%	1903000	-107728.99542862247	300.1819136907944	523
38.1%	1904000	-107678.76794586121	300.3379761560828	523
38.1%	1905000	-108252.08844655729	307.50794775343496	523
38.1%	1906000	-108014.19347939338	301.2314195945405	523
38.1%	1907000	-108037.09153369255	303.39120086043926	523
38.2%	1908000	-107925.2995410671	296.7862862667405	523
38.2%	1909000	-108597.5226146297	299.41601261236576	523
